norm,time,touch,x,y,z
463.78008898391727,4314.0,1.0,118.68421052631578,48.73684210526316,-449.6315789473683
463.78008898391727,4315.0,1.0,118.68421052631578,48.73684210526316,-449.6315789473683
464.25025537905526,4316.0,1.0,120.68421052631578,53.73684210526316,-449.6315789473683
469.140737600753,4317.0,1.0,120.68421052631578,53.73684210526316,-454.6315789473683
469.140737600753,4318.0,1.0,120.68421052631578,53.73684210526316,-454.6315789473683
469.140737600753,4319.0,1.0,120.68421052631578,53.73684210526316,-454.6315789473683
468.52109175219607,4320.0,1.0,117.68421052631578,53.73684210526316,-454.6315789473683
471.4568488035195,4321.0,1.0,117.68421052631578,53.73684210526316,-457.6315789473683
471.4568488035195,4322.0,1.0,117.68421052631578,53.73684210526316,-457.6315789473683
471.4568488035195,4323.0,1.0,117.68421052631578,53.73684210526316,-457.6315789473683
471.4568488035195,4324.0,1.0,117.68421052631578,53.73684210526316,-457.6315789473683
472.0882165264518,4325.0,1.0,120.68421052631578,54.73684210526316,-457.6315789473683
465.2412160653223,4326.0,1.0,120.68421052631578,54.73684210526316,-450.6315789473683
465.2412160653223,4327.0,1.0,120.68421052631578,54.73684210526316,-450.6315789473683
465.2412160653223,4328.0,1.0,120.68421052631578,54.73684210526316,-450.6315789473683
464.4141974637989,4329.0,1.0,116.68421052631578,54.73684210526316,-450.6315789473683
468.3034825065158,4330.0,1.0,116.68421052631578,52.73684210526316,-454.6315789473683
468.3034825065158,4331.0,1.0,116.68421052631578,52.73684210526316,-454.6315789473683
468.3034825065158,4332.0,1.0,116.68421052631578,52.73684210526316,-454.6315789473683
468.3034825065158,4333.0,1.0,116.68421052631578,52.73684210526316,-454.6315789473683
469.8364904234684,4334.0,1.0,123.68421052631578,58.73684210526316,-454.6315789473683
481.5713106483968,4335.0,1.0,123.68421052631578,58.73684210526316,-466.6315789473683
481.5713106483968,4336.0,1.0,123.68421052631578,58.73684210526316,-466.6315789473683
481.5713106483968,4337.0,1.0,123.68421052631578,58.73684210526316,-466.6315789473683
481.1570764321941,4338.0,1.0,121.68421052631578,58.73684210526316,-466.6315789473683
475.18244309663555,4339.0,1.0,121.68421052631578,50.73684210526316,-460.6315789473683
475.18244309663555,4340.0,1.0,121.68421052631578,50.73684210526316,-460.6315789473683
475.18244309663555,4341.0,1.0,121.68421052631578,50.73684210526316,-460.6315789473683
475.18244309663555,4342.0,1.0,121.68421052631578,50.73684210526316,-460.6315789473683
476.5267745592996,4343.0,1.0,127.68421052631578,57.73684210526316,-460.6315789473683
490.2130662235961,4344.0,1.0,127.68421052631578,57.73684210526316,-474.6315789473683
490.2130662235961,4345.0,1.0,127.68421052631578,57.73684210526316,-474.6315789473683
490.2130662235961,4346.0,1.0,127.68421052631578,57.73684210526316,-474.6315789473683
488.5594143314231,4347.0,1.0,119.68421052631578,57.73684210526316,-474.6315789473683
469.8996399148423,4348.0,1.0,119.68421052631578,52.73684210526316,-455.6315789473683
469.8996399148423,4349.0,1.0,119.68421052631578,52.73684210526316,-455.6315789473683
469.8996399148423,4350.0,1.0,119.68421052631578,52.73684210526316,-455.6315789473683
469.8996399148423,4351.0,1.0,119.68421052631578,52.73684210526316,-455.6315789473683
465.40411060002043,4352.0,1.0,97.68421052631578,41.73684210526316,-455.6315789473683
375.24899312462594,4353.0,0.0,97.68421052631578,41.73684210526316,-363.6315789473683
375.24899312462594,4354.0,0.0,97.68421052631578,41.73684210526316,-363.6315789473683
375.24899312462594,4355.0,0.0,97.68421052631578,41.73684210526316,-363.6315789473683
366.84778279043826,4356.0,0.0,53.68421052631578,41.73684210526316,-363.6315789473683
201.0226625096161,4357.0,0.0,53.68421052631578,10.736842105263158,-194.63157894736833
